"id","Completed","Last page seen","Start language","Date last action","Date started","What is your age? Input age in numbers.","What is your gender? Select option below.","What is the highest level of education you have completed?","[Other] What is the highest level of education you have completed?","Select country in which you live (where you have permanent current address).","[Other] Select country in which you live (where you have permanent current address).","From which region are you from?","Which year did you use 3D printing / printer the first time?","[Spare parts to devices] For what usage do you use 3D printing?","[Covers and such for devices] For what usage do you use 3D printing?","[Artistic items] For what usage do you use 3D printing?","[Visual aids] For what usage do you use 3D printing?","[Presentation models (including architectural models)] For what usage do you use 3D printing?","[Functional models] For what usage do you use 3D printing?","[used for pattern / in molds] For what usage do you use 3D printing?","[for research/educational purposes] For what usage do you use 3D printing?","[direct part production (custom, short run, series production)] For what usage do you use 3D printing?","[Furniture and household decoration ] For what usage do you use 3D printing?","[Other] For what usage do you use 3D printing?","[Metal (any)] What kind of material do you use (now and in past) in printing?","[Polymer (any)] What kind of material do you use (now and in past) in printing?","[Cement] What kind of material do you use (now and in past) in printing?","[Biomaterial] What kind of material do you use (now and in past) in printing?","[Silicon] What kind of material do you use (now and in past) in printing?","[Wood] What kind of material do you use (now and in past) in printing?","[None] What kind of material do you use (now and in past) in printing?","[Other] What kind of material do you use (now and in past) in printing?","[3D Systems] Which printers (which manufacturer) have you used?","[Arcam] Which printers (which manufacturer) have you used?","[BitsfromBytes] Which printers (which manufacturer) have you used?","[Blue Printer] Which printers (which manufacturer) have you used?","[Botmill] Which printers (which manufacturer) have you used?","[Dimension] Which printers (which manufacturer) have you used?","[EOS] Which printers (which manufacturer) have you used?","[ExOne] Which printers (which manufacturer) have you used?","[Fortus] Which printers (which manufacturer) have you used?","[MakerBot ] Which printers (which manufacturer) have you used?","[Makibot] Which printers (which manufacturer) have you used?","[Objet] Which printers (which manufacturer) have you used?","[Printrbot] Which printers (which manufacturer) have you used?","[RepRap project] Which printers (which manufacturer) have you used?","[Solidoodle] Which printers (which manufacturer) have you used?","[Solidscape & Envision Tec] Which printers (which manufacturer) have you used?","[Stratasys] Which printers (which manufacturer) have you used?","[UP!] Which printers (which manufacturer) have you used?","[Ultimaker] Which printers (which manufacturer) have you used?","[ZCorp] Which printers (which manufacturer) have you used?","[Other] Which printers (which manufacturer) have you used?","[3D Creation Lab] Which of the 3D printing services have you used?","[3dprintuk] Which of the 3D printing services have you used?","[3DProParts] Which of the 3D printing services have you used?","[Cubify Cloud Print] Which of the 3D printing services have you used?","[i.Materialise] Which of the 3D printing services have you used?","[Impression-3D] Which of the 3D printing services have you used?","[Kraftwurx.com] Which of the 3D printing services have you used?","[Ponoko] Which of the 3D printing services have you used?","[RedEye] Which of the 3D printing services have you used?","[Sculpteo] Which of the 3D printing services have you used?","[Shapeways] Which of the 3D printing services have you used?","[Solid Concepts] Which of the 3D printing services have you used?","[None] Which of the 3D printing services have you used?","[Other] Which of the 3D printing services have you used?","[I use 3D printing services to get professional quality printings] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To make money by selling models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To test how these services work] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[Services enable 3D model distribution easily] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To share my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To get feedback regarding my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To publish my 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To download 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To buy model or download free models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","Have you been involved in free/open source software projects? If so in how many?","Are you or have you been a member of a hackerspace, fab lab or a similar group?","[Comment] Are you or have you been a member of a hackerspace, fab lab or a similar group?","Are you or have you been involved in projects of building, designing or improving physical objects?","Do you consider yourself a member of the so-called maker movement?","Do you consider your 3D activities a part of so-called peer production?","Is your work related to 3D printing or rapid manufacturing?","[Comment] Is your work related to 3D printing or rapid manufacturing?","Your involvement in 3D printing. Do you consider yourself:","[Other] Your involvement in 3D printing. Do you consider yourself:","[ I participate in 3D printing projects because of money.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to develop 3D printing tools and practices.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I learn new skills.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like collaborative development] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like to share my knowledge and skills with others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I get more respect.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate 3D printing projects because it gives me better job opportunities in the future.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because it is fun.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to help others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[3D printing projects are a way to express myself.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I do 3D printing because I think all software and hardware should be free.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to give back to the community.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I develop 3D printing because I need it for doing something else.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[CDDL] If you develop 3D printing related software, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related software, which license do you prefer for your own code?","[MIT] If you develop 3D printing related software, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related software, which license do you prefer for your own code?","[BSD] If you develop 3D printing related software, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related software, which license do you prefer for your own code?","[GPL] If you develop 3D printing related software, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related software, which license do you prefer for your own code?","[Other] If you develop 3D printing related software, which license do you prefer for your own code?","[CDDL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[MIT] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[BSD] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[GPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Other] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","What, in your opinion, is the greatest bottleneck for the development in 3D technology right now? - printers - materials - designs - social co-operation - internet infrastructure - other infrastructure","[Multicolored printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Metal material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Glass material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Speed] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Object quality ] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ease of use] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ethernet connected printers] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Better printer integration to CAD (or other similar) modeling software] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper printer price] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper material prices] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Other] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5."
"196","2013-08-08 08:26:32","4","en","2013-08-08 08:26:32","2013-08-08 08:19:39","28","Male","4-Year College Degree(BA,BS)","","NORWAY","","Europe","2012","Yes","No","No","No","No","Yes","No","Yes","Yes","No","","Yes","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","botobjects","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","","3","2","4","2","1","1","1","1","1","In 3 projects","No answer","","Yes","Yes","No","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","4","1","5","4","3","1","4","5","3","3","2","3","3","No","No","No","No","No","No","Yes","Yes","","No","No","No","No","Yes","No","Yes","No","","- printers
small size print bed, slow print speed.

- materials
bad quality with new materials, materials should focus more on physical qualities and not the color/looks.

- designs
all good.

- social co-operation
all good.

- internet infrastructure
all good.

- other infrastructure
slow production time for 3d printing services, slow shipping. all in all very very very slow.","Yes","Yes","Yes","No","Yes","No","No","No","No","No",""
"197","","2","en","2013-08-08 08:26:40","2013-08-08 08:25:26","25","Male","4-Year College Degree(BA,BS)","","BELGIUM","","Europe","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"198","2013-08-08 08:42:21","4","en","2013-08-08 08:42:21","2013-08-08 08:30:51","28","Female","Master's Degree","","BELGIUM","","Europe","2010","No","No","Yes","No","No","No","No","No","No","Yes","","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","","1","3","4","3","3","2","4","4","3","No, I haven't.","No","","No","No","No","Yes","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","3","3","2","2","3","4","2","2","2","3","4","3","3","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","other infrastructure","No","No","Yes","No","No","No","No","No","No","No",""
"199","2013-08-08 09:20:18","4","en","2013-08-08 09:20:18","2013-08-08 09:00:35","44","Male","Doctoral Degree","","UNITED KINGDOM","","Europe","1993","Yes","No","No","Yes","Yes","No","No","No","No","Yes","","Yes","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","","2","4","1","4","4","2","5","1","1","No, I haven't.","No","","Yes","No","Yes","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","4","4","4","2","2","1","1","5","4","1","1","3","2","No","No","No","No","No","No","No","No","don\'t know yet","No","No","No","No","No","No","No","No","don\'t know yet","The overhyped expectations.

The size/cost ratio. 3D printed models that are affordable are small.

Speed versus details : We need a technology that can print big models fast when they have no details and slow down when an area with details are to be printed...
Like cnc machine that changes tools, a 3dprinter should be able to change printheads or laser beam widths","Yes","Yes","No","Yes","No","No","No","No","No","Yes","better size/cost ratio for bigger models"
"200","","","en","2013-08-08 10:25:13","2013-08-08 10:25:13","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"201","2013-08-08 12:28:52","4","en","2013-08-08 12:28:52","2013-08-08 12:24:22","28","Male","4-Year College Degree(BA,BS)","","NETHERLANDS","","Europe","2008","No","No","Yes","No","No","Yes","No","No","No","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","builder","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","3","5","5","3","5","5","5","2","In 2 projects","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","","Yes","Yes","No","Yes","","more like developer of 3D printing solutions (not getting paid though)","","2","2","2","3","3","","","1","","2","","2","2","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","No","Yes","","","No","No","No","No","No","No","No","No","No","No","better scanning applications"
"202","2013-08-08 13:26:35","4","en","2013-08-08 13:26:35","2013-08-08 13:19:01","22","Male","4-Year College Degree(BA,BS)","","NETHERLANDS","","Europe","2012","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","5","1","3","3","1","1","1","1","4","In 3 projects","No","","Yes","Yes","No","Yes, but only part of my work is related to the above","Industrial Design Engineer","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","","","4","","","","5","4","","","1","","","No","No","No","No","No","No","No","No","WTFPL","No","No","No","No","No","No","No","No","","-Patents slowing down inovation/cheap printers
-the time it takes for shapeways to print something. 3 weeks is toooo long for design/prototyping purposes","Yes","No","No","Yes","No","No","No","Yes","Yes","No",""
"203","2013-08-08 15:19:53","4","en","2013-08-08 15:19:53","2013-08-08 15:15:03","41","Male","Master's Degree","","BELGIUM","","Europe","1998","No","No","No","No","No","No","No","Yes","No","No","","Yes","Yes","No","No","Yes","No","No","","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","","3","2","4","4","4","4","4","3","4","No, I haven't.","No","","Yes","No","No","Yes","","more like paid developer of 3D printing solutions","","3","4","2","4","4","4","3","4","4","4","1","3","2","No","No","Yes","No","Yes","No","No","No","","No","No","No","No","No","No","No","No","","Easy to use software - materials","No","No","No","No","Yes","No","No","No","No","No",""
"204","2013-08-08 15:58:16","4","en","2013-08-08 15:58:16","2013-08-08 15:49:18","54","Male","High School/GED","","SPAIN","","Europe","2012","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","","No","Yes","No","No","No","Yes","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 1 project","No","","No","Yes","Yes","Yes, but only part of my work is related to the above","","more like paid developer of 3D printing solutions","","","1","1","1","1","2","1","1","2","2","3","3","3","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Por un lado las impresoras, deberimos evolucionar hacia maquinas con mas resolución como las DLP, tambien la diversificacion de materiales, el salto sera cuando podamos imprimir metales con maquinas de coste similar a las actuales FDM","No","Yes","No","No","Yes","No","No","No","No","No",""
"205","2013-08-08 18:44:37","4","en","2013-08-08 18:44:37","2013-08-08 18:39:12","45","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2013","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 5 projects or more","No","There is a local maker space starting up, and I plan to be involved.","Yes","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","5","1","1","1","1","3","5","1","1","1","2","1","3","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","Integration of hardware and the software toolchain to produce a reliable result, from object design to finished print. Everything can be made to work, but it requires too much expertise and effort, and is restricted to hobbyists. It\'s too difficult and frustrating for someone who simply wants to design and print.","No","No","No","No","No","Yes","No","Yes","Yes","No",""
"206","","3","en","2013-08-08 18:59:51","2013-08-08 18:57:27","27","Male","Master's Degree","","UNITED KINGDOM","","Europe","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't.","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","London Hackspace","Yes","Yes","Yes","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"207","2013-08-08 19:46:58","4","en","2013-08-08 19:46:58","2013-08-08 19:40:11","48","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2013","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't.","No","","Yes","Yes","No","No","","more like developer of 3D printing solutions (not getting paid though)","","4","5","1","3","3","4","4","1","3","3","5","4","1","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","While ABS and PLA are suitable for now, materials are the greatest bottleneck.","No","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes",""
"208","","2","en","2013-08-08 20:24:31","2013-08-08 20:23:30","30","Male","Master's Degree","","UNITED STATES","","North America","2012","Yes","Yes","No","No","No","Yes","No","No","Yes","Yes","Toys","No","Yes","No","No","No","No","No","PLA","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"209","2013-08-08 20:42:09","4","en","2013-08-08 20:42:09","2013-08-08 20:35:31","23","Male","4-Year College Degree(BA,BS)","","CANADA","","North America","2013","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","3","4","5","5","4","2","2","4","4","In 5 projects or more","No","","Yes","Yes","No","No","","more like developer of 3D printing solutions (not getting paid though)","","4","5","5","5","5","3","4","5","4","2","4","4","5","No","No","No","No","No","No","Yes","Yes","","No","No","No","No","No","No","Yes","Yes","","materials are limited to plastic, and limited use plastics.
commercial printers are expensive, and reprap project printers can be intimidating","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No",""
"210","","0","en","2013-08-08 21:36:05","2013-08-08 21:35:44","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"211","2013-08-08 21:58:57","4","en","2013-08-08 21:58:57","2013-08-08 21:50:32","40","Male","Some College","","IRELAND","","Europe","2009","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","","No","Yes","No","No","No","No","No","Resin","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","Form1","No","No","No","No","No","No","No","No","No","No","No","No","No","Modler","1","4","3","2","1","1","5","4","4","No, I haven't.","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","Milklabs","Yes","Yes","No","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","2","1","2","2","5","2","3","4","4","5","5","1","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","Materials, printers","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes",""
"213","","","en","2013-08-08 22:03:46","2013-08-08 22:03:46","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"214","2013-08-09 00:35:08","4","en","2013-08-09 00:35:08","2013-08-09 00:28:20","33","Male","Some College","","UNITED STATES","","North America","2010","Yes","No","No","No","No","Yes","No","Yes","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 3 projects","No","","Yes","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","2","4","4","5","4","4","2","5","5","5","1","3","5","No","No","Yes","No","Yes","No","Yes","No","","No","No","Yes","No","Yes","No","Yes","No","","Socially: Patents. Technologies and variations thereof will soon (if haven\'t already) be encumbered by existing patents, or patent abusing individuals/companies that wish to generate income through legal abuse of the patent system. Though many relevant patents have expired, or will expire, I think this is going to represent a significant hurdle to overcome in the next decade.","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No",""
"215","2013-08-09 00:40:55","4","en","2013-08-09 00:40:55","2013-08-09 00:35:18","28","Female","Master's Degree","","UNITED STATES","","South America","2010","No","No","Yes","No","No","No","Yes","Yes","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","ITP, NYC Resistor","No","Yes","Yes","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","","","1","1","1","","4","1","1","1","1","1","5","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Proprietary technologies (Makerbot).","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes",""
"216","2013-08-09 01:33:07","4","en","2013-08-09 01:33:07","2013-08-09 01:24:56","39","Male","Some College","","UNITED STATES","","North America","2013","Yes","No","Yes","No","No","No","No","Yes","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 3 projects","No","","No","Yes","No","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","4","2","4","2","4","4","1","2","2","5","5","3","No","No","No","No","No","No","No","Yes","MSPL","No","No","No","No","No","No","No","Yes","","Extremely poor management of printer manufacturing companies - seems to be very rare for a printer manufacturer to be able to manage and grow their own business successfully.","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes",""
"217","2013-08-09 01:40:55","4","en","2013-08-09 01:40:55","2013-08-09 01:34:52","48","Male","Some College","","UNITED STATES","","North America","2013","Yes","Yes","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't but would like to be in future","No","","No","Yes","No","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","3","1","2","2","3","3","1","2","2","1","2","3","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","Yes","No",""
"218","2013-08-09 02:18:14","4","en","2013-08-09 02:18:14","2013-08-09 02:12:02","26","Male","Master's Degree","","UNITED STATES","","North America","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't but would like to be in future","No","None that I have found in my area.","Yes","Yes","Yes","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","3","1","3","2","5","5","1","2","1","3","3","2","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","Yes","Yes","","Printers and materials together are the greatest bottleneck, once we can choose to do circuits with a conductive plastic and a metal with the same machine then we can build just about anything. I would like to see glass but getting it to a good sheet I think will be quite hard.","No","Yes","Yes","No","No","No","No","No","No","No",""
"219","","2","en","2013-08-09 02:33:06","2013-08-09 02:32:32","39","Male","Doctoral Degree","","UNITED STATES","","North America","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"220","","","en","2013-08-09 02:35:03","2013-08-09 02:35:03","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"221","2013-08-09 02:57:37","4","en","2013-08-09 02:57:37","2013-08-09 02:52:32","28","Male","Some College","","UNITED STATES","","North America","2011","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","","Yes","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","5","4","2","4","4","4","4","4","In 3 projects","No","","Yes","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","5","3","1","1","1","3","2","1","1","1","4","2","5","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","No","","Lack of support material. Print time. Lack of reliability in printers/need to baby sit.","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No",""
